"","conc","cond","mean","sd","median","mad","log10conc","readout"
"1",0.00411522633744856,"-",1.14030477652037,0.0649197073312639,1.13171689351093,0.067238212016798,-2.38560627359831,"Mm in broth"
"2",0.00411522633744856,"Ak_07",1.03629301877322,0.061703381148133,1.00999828359775,0.0265466927354354,-2.38560627359831,"Mm in broth"
"3",0.00411522633744856,"Am_72",0.992528408663607,0.129428027420823,1.05006151408751,0.0491534636762485,-2.38560627359831,"Mm in broth"
"4",0.00411522633744856,"Am_86",0.97334768839215,0.124068330799874,1.02835838416981,0.0475039993246331,-2.38560627359831,"Mm in broth"
"5",0.00411522633744856,"Fh_12",0.992527184224114,0.0396297902887516,0.990030631290907,0.0531155368648065,-2.38560627359831,"Mm in broth"
"6",0.00411522633744856,"Gc_07",0.941300532967433,0.147217111197338,1.01606786167811,0.0297438494989667,-2.38560627359831,"Mm in broth"
"7",0.00411522633744856,"Gc_23",1.00841587219084,0.0317521304683068,1.00679143916965,0.0434169046545581,-2.38560627359831,"Mm in broth"
"8",0.00411522633744856,"Gc_25",0.92095255774395,0.0934144987884742,0.966086350607005,0.0254164086248936,-2.38560627359831,"Mm in broth"
"9",0.00411522633744856,"Gc_26",0.897522701760473,0.117371933057081,0.939653427328033,0.0716996078071045,-2.38560627359831,"Mm in broth"
"10",0.00411522633744856,"Gc_28",1.09318141756443,0.0578727915590651,1.1049183448329,0.0583666862917774,-2.38560627359831,"Mm in broth"
"11",0.00411522633744856,"Gc_32",1.05799419758342,0.0401529206479567,1.05708788297078,0.0575037924477248,-2.38560627359831,"Mm in broth"
"12",0.00411522633744856,"Gc_33",0.993681927461966,0.0925545440566887,1.03787840440834,0.0266494029906404,-2.38560627359831,"Mm in broth"
"13",0.00411522633744856,"Gc_34",0.999011495928634,0.0663880714685379,1.02127555489769,0.0446712733563036,-2.38560627359831,"Mm in broth"
"14",0.00411522633744856,"Gc_35",0.973326919222369,0.120609660339718,1.02103100455029,0.0619093558808396,-2.38560627359831,"Mm in broth"
"15",0.00411522633744856,"Gc_36",0.970199076331008,0.109521184262903,1.01749158616406,0.045421085791616,-2.38560627359831,"Mm in broth"
"16",0.00411522633744856,"Gc_37",1.02514228789765,0.0287919022845013,1.03302235228837,0.023945998186965,-2.38560627359831,"Mm in broth"
"17",0.00411522633744856,"Ko_09",1.00681457838817,0.0204944579813359,1.01238253248965,0.0171495097837578,-2.38560627359831,"Mm in broth"
"18",0.00411522633744856,"Ko_11",0.928829361944681,0.119987739889164,0.96203195478788,0.098870918186572,-2.38560627359831,"Mm in broth"
"19",0.00411522633744856,"Ko_15",1.00561120831259,0.0586883778147477,1.02762507242512,0.0333359220712252,-2.38560627359831,"Mm in broth"
"20",0.00411522633744856,"Ko_16",0.931192883137162,0.101786264339416,0.966601169086205,0.065152773470024,-2.38560627359831,"Mm in broth"
"21",0.00411522633744856,"Ko_17",0.964066800306829,0.104207862076845,1.00717051298276,0.048387517137539,-2.38560627359831,"Mm in broth"
"22",0.00411522633744856,"Ko_18",0.953523581038656,0.0265558472364865,0.942028506051576,0.010936692821771,-2.38560627359831,"Mm in broth"
"23",0.00411522633744856,"Ko_20",1.10575918207509,0.0513177058502133,1.08207900514489,0.0170820305170361,-2.38560627359831,"Mm in broth"
"24",0.00411522633744856,"Ko_21",0.944668358019958,0.102931892841389,0.977289065171504,0.0742014434088663,-2.38560627359831,"Mm in broth"
"25",0.00411522633744856,"Ko_22",0.973933279633913,0.0294299327177217,0.97511964048837,0.0409678733833382,-2.38560627359831,"Mm in broth"
"26",0.00411522633744856,"Ko_25",0.977456873610152,0.111707603250806,1.00777089095928,0.0935637773989751,-2.38560627359831,"Mm in broth"
"27",0.00411522633744856,"Ko_26",0.98664645648311,0.0909574421751979,1.02581140684897,0.03802790690896,-2.38560627359831,"Mm in broth"
"28",0.00411522633744856,"Ko_29",0.976375967041286,0.0414233550815332,0.960497709954617,0.0226199797802497,-2.38560627359831,"Mm in broth"
"29",0.00411522633744856,"Ko_30",1.04705917710426,0.0404883153898461,1.04218953928439,0.0488718749819409,-2.38560627359831,"Mm in broth"
"30",0.00411522633744856,"Ko_43",0.98736157350827,0.0807059487976963,0.988229133610144,0.1177200876634,-2.38560627359831,"Mm in broth"
"31",0.00411522633744856,"Ko_44",1.07662350812656,0.0139922228613592,1.08176166488333,0.00824114837549824,-2.38560627359831,"Mm in broth"
"32",0.00411522633744856,"Ko_58",0.969926287656855,0.106865618684177,1.01368808420614,0.0508190350565877,-2.38560627359831,"Mm in broth"
"33",0.00411522633744856,"Mo_07",1.00023171712813,0.0442981435941156,1.01741330501518,0.0236503688417773,-2.38560627359831,"Mm in broth"
"34",0.00411522633744856,"Mo_62",0.976239019322361,0.0412520827171257,0.980326439913432,0.0518447384484338,-2.38560627359831,"Mm in broth"
"35",0.00411522633744856,"Mo_63",1.10476030375043,0.0232163506765096,1.11150344521923,0.0183178035743467,-2.38560627359831,"Mm in broth"
"36",0.00411522633744856,"Mo_64",0.994780516049818,0.067066431173439,1.01655430911341,0.0469988147967089,-2.38560627359831,"Mm in broth"
"37",0.00411522633744856,"Mo_65",0.975331445700883,0.110863298574255,0.990706435253121,0.128983693023745,-2.38560627359831,"Mm in broth"
"38",0.00411522633744856,"Mo_71",1.04246824968188,0.0372482972781601,1.04440776423984,0.0508548624643393,-2.38560627359831,"Mm in broth"
"39",0.00411522633744856,"Mo_72",1.06329837311908,0.037265421403357,1.078723238388,0.0172746485995719,-2.38560627359831,"Mm in broth"
"40",0.00411522633744856,"Pf_62",1.04158279826018,0.0259411161127745,1.0388614185178,0.0322491686128044,-2.38560627359831,"Mm in broth"
"41",0.00411522633744856,"Pf_63",0.987744044745527,0.0568728365356309,0.962769069783395,0.0224421733557228,-2.38560627359831,"Mm in broth"
"42",0.00411522633744856,"Pf_64",1.02404536139588,0.0196532521776674,1.02198155536724,0.0244274711797602,-2.38560627359831,"Mm in broth"
"43",0.00411522633744856,"Pf_68",1.08465165286902,0.0429213774256641,1.08429750878468,0.0628460285395216,-2.38560627359831,"Mm in broth"
"44",0.00411522633744856,"Pf_70",1.09077127987912,0.0565097883106273,1.11163364250242,0.0329880777069825,-2.38560627359831,"Mm in broth"
"45",0.00411522633744856,"Pf_71",1.09092333572202,0.0914462934529516,1.12717455674843,0.0467190001512164,-2.38560627359831,"Mm in broth"
"46",0.00411522633744856,"Pf_72",1.11486368132004,0.0553649436719914,1.08291810869827,5.74968602637171e-05,-2.38560627359831,"Mm in broth"
"47",0.00411522633744856,"Pf_84",1.20199258434587,0.179502843688973,1.15848036465077,0.163433850345525,-2.38560627359831,"Mm in broth"
"48",0.00411522633744856,"Pt_46",1.04209035598899,0.0905242176720495,1.01877699409242,0.0789839337381923,-2.38560627359831,"Mm in broth"
"49",0.00411522633744856,"Pt_47",0.77843001815713,0.213251546810097,0.850472633629342,0.142117135473996,-2.38560627359831,"Mm in broth"
"50",0.00411522633744856,"Pt_48",0.962688469640914,0.115834634928943,0.998007532915423,0.08709483151002,-2.38560627359831,"Mm in broth"
"51",0.00411522633744856,"Sb_24",0.980625367252663,0.105122596029556,1.00575872852879,0.0965832069234597,-2.38560627359831,"Mm in broth"
"52",0.00411522633744856,"Sb_25",1.01024532116692,0.0533121158181836,1.02508010964748,0.0437200832484529,-2.38560627359831,"Mm in broth"
"53",0.00411522633744856,"Sb_26",0.99904579830903,0.115792099842626,1.01864708656134,0.126227258212657,-2.38560627359831,"Mm in broth"
"54",0.00411522633744856,"Sb_44",0.955633159887657,0.0670361130687214,0.975844161342153,0.0509928643313837,-2.38560627359831,"Mm in broth"
"55",0.00411522633744856,"Sp_35",0.962297462159648,0.126404049506881,0.998598049339877,0.100789350093269,-2.38560627359831,"Mm in broth"
"56",0.00411522633744856,"Sp_36",0.966144905179942,0.0889905514311022,0.98389292804222,0.0904847262472565,-2.38560627359831,"Mm in broth"
"57",0.00411522633744856,"Tt_07",0.983998831961037,0.0738353495219328,0.994722981682228,0.0847494022831298,-2.38560627359831,"Mm in broth"
"58",0.0123456790123457,"-",1.14775641516948,0.0638449552457826,1.13304473810516,0.0427189405194956,-1.90848501887865,"Mm in broth"
"59",0.0123456790123457,"Ak_07",1.05282452976967,0.1213345859414,1.06843307284773,0.144058995536413,-1.90848501887865,"Mm in broth"
"60",0.0123456790123457,"Am_72",0.983838717529636,0.155784307694249,1.04216848250726,0.088766481866962,-1.90848501887865,"Mm in broth"
"61",0.0123456790123457,"Am_86",0.965764682936526,0.129154588527838,1.03678547166312,0.0104344347977661,-1.90848501887865,"Mm in broth"
"62",0.0123456790123457,"Fh_12",1.03920990101898,0.0734110353639257,1.02542786650971,0.0767411646192623,-1.90848501887865,"Mm in broth"
"63",0.0123456790123457,"Gc_07",0.950334433845506,0.114323500258888,0.987546259976792,0.0798671387618958,-1.90848501887865,"Mm in broth"
"64",0.0123456790123457,"Gc_23",0.992258729048345,0.0709321313311141,1.01632350284949,0.0470047315291771,-1.90848501887865,"Mm in broth"
"65",0.0123456790123457,"Gc_25",0.918611197628365,0.0994816945623426,0.919425915854191,0.145675998850172,-1.90848501887865,"Mm in broth"
"66",0.0123456790123457,"Gc_26",0.917374665283668,0.0850012333904533,0.941095007207709,0.06953559106261,-1.90848501887865,"Mm in broth"
"67",0.0123456790123457,"Gc_28",1.02423674001782,0.0431811341373939,1.03918587101918,0.0278298834703544,-1.90848501887865,"Mm in broth"
"68",0.0123456790123457,"Gc_32",1.00205340279194,0.0214644940530592,1.00404339639111,0.0272949721126801,-1.90848501887865,"Mm in broth"
"69",0.0123456790123457,"Gc_33",0.984918220994845,0.0600938443228988,1.00033257146843,0.0525891073077536,-1.90848501887865,"Mm in broth"
"70",0.0123456790123457,"Gc_34",1.02284234166244,0.021400542345645,1.01402557972911,0.0100326046470459,-1.90848501887865,"Mm in broth"
"71",0.0123456790123457,"Gc_35",0.9524323275915,0.08395644001954,0.983141878334154,0.0497685598506448,-1.90848501887865,"Mm in broth"
"72",0.0123456790123457,"Gc_36",0.953482020789329,0.0998832075512825,0.95557971482996,0.143397286425634,-1.90848501887865,"Mm in broth"
"73",0.0123456790123457,"Gc_37",1.03936334026137,0.00347445197110947,1.03782162489472,0.00132707188596104,-1.90848501887865,"Mm in broth"
"74",0.0123456790123457,"Ko_09",0.998909626343287,0.0327931331146312,1.00070810656167,0.0445645897746701,-1.90848501887865,"Mm in broth"
"75",0.0123456790123457,"Ko_11",0.957713276459831,0.141071864323788,1.03795719059941,0.00356124375514987,-1.90848501887865,"Mm in broth"
"76",0.0123456790123457,"Ko_15",0.999288913979136,0.0614643355487693,0.986683087754537,0.061644017919812,-1.90848501887865,"Mm in broth"
"77",0.0123456790123457,"Ko_16",1.01990163266915,0.0808138914035653,1.06439077484935,0.00638179399529605,-1.90848501887865,"Mm in broth"
"78",0.0123456790123457,"Ko_17",0.995058504340695,0.0812764432164933,1.01544401619563,0.0722880503227117,-1.90848501887865,"Mm in broth"
"79",0.0123456790123457,"Ko_18",0.934635579462098,0.0705130575984421,0.916110013701263,0.0606016896273648,-1.90848501887865,"Mm in broth"
"80",0.0123456790123457,"Ko_20",1.06666408697562,0.00515346771695738,1.06691171600054,0.00708321074124343,-1.90848501887865,"Mm in broth"
"81",0.0123456790123457,"Ko_21",0.937837697636591,0.100422582926916,0.964760127723946,0.0849452977034788,-1.90848501887865,"Mm in broth"
"82",0.0123456790123457,"Ko_22",0.989240896646868,0.0587052873650535,0.987831829941476,0.0838840299632919,-1.90848501887865,"Mm in broth"
"83",0.0123456790123457,"Ko_25",0.957263304645285,0.085576933501514,1.00365434571296,0.00885623378930349,-1.90848501887865,"Mm in broth"
"84",0.0123456790123457,"Ko_26",1.01670713355156,0.112604397865257,1.04771060751688,0.0931832857492927,-1.90848501887865,"Mm in broth"
"85",0.0123456790123457,"Ko_29",0.993773608720254,0.0435652216982929,0.984623947179822,0.0431645009921661,-1.90848501887865,"Mm in broth"
"86",0.0123456790123457,"Ko_30",0.996928477814433,0.0207053106675642,1.00396245312639,0.0136962298797933,-1.90848501887865,"Mm in broth"
"87",0.0123456790123457,"Ko_43",0.953641724637017,0.0784809859730439,0.956772050211973,0.109324940400005,-1.90848501887865,"Mm in broth"
"88",0.0123456790123457,"Ko_44",0.961076762348448,0.0203168775518794,0.953606337035466,0.0119403376255281,-1.90848501887865,"Mm in broth"
"89",0.0123456790123457,"Ko_58",0.96326398403175,0.0779782259758505,0.966641775242409,0.108017271199351,-1.90848501887865,"Mm in broth"
"90",0.0123456790123457,"Mo_07",0.991161257142228,0.040832963876004,1.00581630863808,0.0249490425201137,-1.90848501887865,"Mm in broth"
"91",0.0123456790123457,"Mo_62",0.98115706761273,0.0453596735001861,1.00705406875036,0.000862517628552596,-1.90848501887865,"Mm in broth"
"92",0.0123456790123457,"Mo_63",1.08894524478277,0.0289365288464194,1.07418137928266,0.00565271692737497,-1.90848501887865,"Mm in broth"
"93",0.0123456790123457,"Mo_64",1.00240617494041,0.0392172644274154,1.02398799090062,0.0031197828089617,-1.90848501887865,"Mm in broth"
"94",0.0123456790123457,"Mo_65",0.992405200942601,0.0627223956883633,0.999242527125155,0.0773713805898134,-1.90848501887865,"Mm in broth"
"95",0.0123456790123457,"Mo_71",1.04954932879602,0.022529493739632,1.05772132015731,0.0135377328702014,-1.90848501887865,"Mm in broth"
"96",0.0123456790123457,"Mo_72",1.07644248692954,0.037447238745647,1.08247238399685,0.0415669099844386,-1.90848501887865,"Mm in broth"
"97",0.0123456790123457,"Pf_62",0.987397337797738,0.0547830498890474,0.992642425237882,0.0692771188482,-1.90848501887865,"Mm in broth"
"98",0.0123456790123457,"Pf_63",0.915575071080918,0.0456134063946293,0.909409503145497,0.0534498817252704,-1.90848501887865,"Mm in broth"
"99",0.0123456790123457,"Pf_64",1.03052555952229,0.0805906741493549,0.988755535505235,0.0138785788177368,-1.90848501887865,"Mm in broth"
"100",0.0123456790123457,"Pf_68",1.07488870447544,0.0744821904162261,1.07315821444658,0.10655650320497,-1.90848501887865,"Mm in broth"
"101",0.0123456790123457,"Pf_70",1.07464847928809,0.0460713054900021,1.08283780703593,0.0492788973929473,-1.90848501887865,"Mm in broth"
"102",0.0123456790123457,"Pf_71",1.0857908960128,0.0885501830713779,1.03672676651408,0.00606882965895087,-1.90848501887865,"Mm in broth"
"103",0.0123456790123457,"Pf_72",1.18462588852588,0.0671927445537671,1.1803212032195,0.0898933292857991,-1.90848501887865,"Mm in broth"
"104",0.0123456790123457,"Pf_84",1.10400764104097,0.0564967823122757,1.07532211740379,0.0114362275131692,-1.90848501887865,"Mm in broth"
"105",0.0123456790123457,"Pt_46",1.08100469685065,0.0782380086882223,1.08124877800132,0.115452436253155,-1.90848501887865,"Mm in broth"
"106",0.0123456790123457,"Pt_47",0.924849824843844,0.0133876418296904,0.922838066437361,0.0152057756598689,-1.90848501887865,"Mm in broth"
"107",0.0123456790123457,"Pt_48",0.956850161955612,0.050365366134172,0.971518093972946,0.0396376715485039,-1.90848501887865,"Mm in broth"
"108",0.0123456790123457,"Sb_24",1.01453741048882,0.0878291257510958,1.02775977111367,0.0996987984185731,-1.90848501887865,"Mm in broth"
"109",0.0123456790123457,"Sb_25",0.979748415305413,0.053738115057805,0.998067895733283,0.0353801337436072,-1.90848501887865,"Mm in broth"
"110",0.0123456790123457,"Sb_26",0.99797673820878,0.11445314927758,0.960382147407232,0.0790712205909369,-1.90848501887865,"Mm in broth"
"111",0.0123456790123457,"Sb_44",1.01307776776205,0.00813617019357015,1.01508558349937,0.00731880956342137,-1.90848501887865,"Mm in broth"
"112",0.0123456790123457,"Sp_35",0.93665098963455,0.0904177749360215,0.912267816454623,0.0761206022068746,-1.90848501887865,"Mm in broth"
"113",0.0123456790123457,"Sp_36",0.96724267335937,0.0988194378474343,0.962445762484875,0.135712331037745,-1.90848501887865,"Mm in broth"
"114",0.0123456790123457,"Tt_07",0.983531402282867,0.0750991348130425,1.01780821288109,0.0260465442465961,-1.90848501887865,"Mm in broth"
"115",0.037037037037037,"-",1.13161649860138,0.0693855461708749,1.11828198760653,0.0437318130272867,-1.43136376415899,"Mm in broth"
"116",0.037037037037037,"Ak_07",1.01439397004324,0.131964313740812,1.0421541972558,0.13064020719667,-1.43136376415899,"Mm in broth"
"117",0.037037037037037,"Am_72",1.09069887135007,0.0541128011417331,1.09449563943591,0.0716357597985012,-1.43136376415899,"Mm in broth"
"118",0.037037037037037,"Am_86",0.992456848232399,0.133802129886462,1.06687222067361,0.00835648602076928,-1.43136376415899,"Mm in broth"
"119",0.037037037037037,"Fh_12",1.01037255950844,0.0830793431627264,0.97122827900519,0.0253997889215739,-1.43136376415899,"Mm in broth"
"120",0.037037037037037,"Gc_07",0.941446030257071,0.15574975137339,1.02071768262948,0.0309802838440098,-1.43136376415899,"Mm in broth"
"121",0.037037037037037,"Gc_23",1.00932567494911,0.05996126989957,1.00955738733704,0.0883827757400505,-1.43136376415899,"Mm in broth"
"122",0.037037037037037,"Gc_25",0.899580272699019,0.105382728664054,0.952296902805997,0.0235811213911723,-1.43136376415899,"Mm in broth"
"123",0.037037037037037,"Gc_26",0.899117414752994,0.0880781984335004,0.942148387628266,0.0226240080451942,-1.43136376415899,"Mm in broth"
"124",0.037037037037037,"Gc_28",0.996322906754312,0.0907933919791428,1.04636174008058,0.00700676620832124,-1.43136376415899,"Mm in broth"
"125",0.037037037037037,"Gc_32",0.97595409204395,0.0380129565248984,0.990011301747206,0.0221278511192119,-1.43136376415899,"Mm in broth"
"126",0.037037037037037,"Gc_33",0.928950577056933,0.0987768780462638,0.983033738563246,0.00866063411082234,-1.43136376415899,"Mm in broth"
"127",0.037037037037037,"Gc_34",0.906152293986198,0.103014039870881,0.919808353847582,0.121349075062045,-1.43136376415899,"Mm in broth"
"128",0.037037037037037,"Gc_35",0.939909680756764,0.0992611908715858,0.990006331495439,0.020953346531464,-1.43136376415899,"Mm in broth"
"129",0.037037037037037,"Gc_36",0.936050006638321,0.0852227100303993,0.96452518733248,0.0576198917547189,-1.43136376415899,"Mm in broth"
"130",0.037037037037037,"Gc_37",1.04556514597414,0.0168810696177483,1.05158883675205,0.010406773046909,-1.43136376415899,"Mm in broth"
"131",0.037037037037037,"Ko_09",0.973665296476308,0.0612508631280527,1.00483670770502,0.0121929343020394,-1.43136376415899,"Mm in broth"
"132",0.037037037037037,"Ko_11",0.988934710242905,0.0931365722571603,1.02867663473581,0.0399279977171881,-1.43136376415899,"Mm in broth"
"133",0.037037037037037,"Ko_15",0.994513012104345,0.0239226927509619,0.989976310146255,0.0248970152294587,-1.43136376415899,"Mm in broth"
"134",0.037037037037037,"Ko_16",1.0016186534524,0.0450233884502478,0.981508803276383,0.0168333020722803,-1.43136376415899,"Mm in broth"
"135",0.037037037037037,"Ko_17",0.959289586902799,0.0740921301058241,0.996356138292137,0.0165715995042376,-1.43136376415899,"Mm in broth"
"136",0.037037037037037,"Ko_18",0.943081490261251,0.0374387877445735,0.935607277239246,0.0380489587401948,-1.43136376415899,"Mm in broth"
"137",0.037037037037037,"Ko_20",1.02516592298266,0.00588984043690699,1.02658579977692,0.00538218700065375,-1.43136376415899,"Mm in broth"
"138",0.037037037037037,"Ko_21",0.914358650089649,0.103580991621684,0.971446089824293,0.00799071311446923,-1.43136376415899,"Mm in broth"
"139",0.037037037037037,"Ko_22",0.970524862339362,0.10715037120569,0.987975808103152,0.118463889812484,-1.43136376415899,"Mm in broth"
"140",0.037037037037037,"Ko_25",0.957290470142579,0.0948968081550326,1.00837996548156,0.0108481011513453,-1.43136376415899,"Mm in broth"
"141",0.037037037037037,"Ko_26",0.934332350791961,0.0899056350770477,0.974474978767065,0.0336525927050804,-1.43136376415899,"Mm in broth"
"142",0.037037037037037,"Ko_29",1.03484041539813,0.0658962650626268,1.06955659632692,0.00973129290264957,-1.43136376415899,"Mm in broth"
"143",0.037037037037037,"Ko_30",1.00476043663704,0.0361470818781087,1.01221322092049,0.0361561792812561,-1.43136376415899,"Mm in broth"
"144",0.037037037037037,"Ko_43",0.972526418472662,0.0201066194940082,0.966637879274213,0.0157398080994476,-1.43136376415899,"Mm in broth"
"145",0.037037037037037,"Ko_44",1.07314108714345,0.0297408868352333,1.06330119321357,0.0203621258666086,-1.43136376415899,"Mm in broth"
"146",0.037037037037037,"Ko_58",0.973675766765322,0.077847801619108,0.988201230459918,0.0815971588056377,-1.43136376415899,"Mm in broth"
"147",0.037037037037037,"Mo_07",0.964891861562442,0.0537273450622565,0.98495435851903,0.0307590410503254,-1.43136376415899,"Mm in broth"
"148",0.037037037037037,"Mo_62",1.0448016106034,0.0164793920425087,1.04007953219861,0.0131666823630841,-1.43136376415899,"Mm in broth"
"149",0.037037037037037,"Mo_63",1.02979677781572,0.0019789889458825,1.02946313521725,0.0021606193833262,-1.43136376415899,"Mm in broth"
"150",0.037037037037037,"Mo_64",0.96003814351624,0.0526866024162676,0.976912579603089,0.0375211830839446,-1.43136376415899,"Mm in broth"
"151",0.037037037037037,"Mo_65",0.98609359762911,0.0723929762044602,0.971802073159508,0.0739666585556247,-1.43136376415899,"Mm in broth"
"152",0.037037037037037,"Mo_71",1.04056461280044,0.013528137811702,1.03396387077451,0.0034988316001754,-1.43136376415899,"Mm in broth"
"153",0.037037037037037,"Mo_72",1.00598915296941,0.053331329742844,0.986839589647869,0.0325622627664615,-1.43136376415899,"Mm in broth"
"154",0.037037037037037,"Pf_62",1.01533767662195,0.0377450394739401,1.01513228182779,0.0555033966336086,-1.43136376415899,"Mm in broth"
"155",0.037037037037037,"Pf_63",0.932251477574448,0.0432612515285874,0.910792506142708,0.0101969853900701,-1.43136376415899,"Mm in broth"
"156",0.037037037037037,"Pf_64",1.01043888432855,0.043246517512088,1.01874116098412,0.0447615120860897,-1.43136376415899,"Mm in broth"
"157",0.037037037037037,"Pf_68",1.1801774788257,0.149001543152195,1.1670948933469,0.191175766786008,-1.43136376415899,"Mm in broth"
"158",0.037037037037037,"Pf_70",1.08591577737428,0.0443351956723832,1.08516010701862,0.0640436644472179,-1.43136376415899,"Mm in broth"
"159",0.037037037037037,"Pf_71",1.06231640109452,0.104077276225301,1.06226506177664,0.154190782142693,-1.43136376415899,"Mm in broth"
"160",0.037037037037037,"Pf_72",1.12436744878006,0.10471782817237,1.14927054156496,0.0965443716920119,-1.43136376415899,"Mm in broth"
"161",0.037037037037037,"Pf_84",1.09950942072801,0.0398062473275329,1.10127667133643,0.0550429160557483,-1.43136376415899,"Mm in broth"
"162",0.037037037037037,"Pt_46",1.08407959788695,0.0870061744576086,1.07171249275906,0.100511088332611,-1.43136376415899,"Mm in broth"
"163",0.037037037037037,"Pt_47",0.874549197496506,0.0474867004712634,0.898091647816598,0.011228327214866,-1.43136376415899,"Mm in broth"
"164",0.037037037037037,"Pt_48",0.94938788756966,0.101904265863241,0.975435292562707,0.0894083286232701,-1.43136376415899,"Mm in broth"
